Interwetten0_end,Interwetten0_raw,Interwetten1_end,Interwetten1_raw,Interwetten3_end,Interwetten3_raw,guest,host,league,number,result,score,session,william0_end,william0_raw,william1_end,william1_raw,william3_end,william3_raw
2.20,2.40,3.20,3.20,3.00,2.70,利物浦,斯旺西,英超,12066,3,1:0,,2.15,2.25,3.30,3.20,3.40,2.75
7.30,7.30,4.40,4.50,1.37,1.35,富勒姆,热刺,英超,12066,3,2:0,,9.00,5.50,4.20,4.00,1.40,1.44
1.57,1.50,3.60,3.90,5.40,5.50,阿森纳,西布罗,英超,12066,0,2:3,,1.61,1.67,4.00,3.50,5.00,4.20
1.70,1.80,3.50,3.40,4.40,4.00,罗马,切塞纳,意甲,12066,0,2:3,,1.57,1.73,3.80,3.75,6.00,4.50
3.80,4.30,3.40,3.40,1.85,1.75,博洛尼,帕尔马,意甲,12066,3,1:0,,5.50,4.50,3.75,3.25,1.61,1.85
2.55,2.55,3.30,3.30,2.50,2.50,国米,拉齐奥,意甲,12066,3,3:1,,2.87,2.60,3.40,3.50,2.37,2.50
8.00,8.00,5.00,5.00,1.30,1.30,锡耶纳,那不勒,意甲,12066,3,2:1,,11.00,9.50,5.00,4.75,1.28,1.33
3.70,3.70,3.30,3.30,1.90,1.90,卡利亚,佛罗伦,意甲,12066,1,0:0,,3.60,4.00,3.20,3.25,2.10,1.95
2.60,2.60,2.00,2.00,4.00,4.00,乌迪内,卡塔尼,意甲,12066,0,0:2,,2.50,2.87,2.37,2.05,4.00,3.50
1.55,1.55,3.40,3.40,5.70,5.70,蒙彼利,欧塞尔,法甲,12069,0,1:2,,1.61,1.53,3.80,4.00,5.50,6.00
2.70,2.70,3.20,3.20,2.40,2.40,波尔多,埃蒂安,法甲,12069,0,2:3,,2.87,2.90,3.40,3.10,2.37,2.50
2.70,2.60,3.20,3.10,2.40,2.60,布雷斯,伊维恩,法甲,12069,0,0:1,,3.40,2.60,3.10,3.10,2.25,2.80
1.70,1.65,3.50,3.50,4.40,4.60,日尔曼,洛里昂,法甲,12069,0,1:2,,1.73,1.67,3.75,3.75,4.50,5.00
3.30,3.30,3.30,3.30,2.00,2.00,马赛,索肖,法甲,12069,3,1:0,,3.40,4.00,3.25,3.20,2.15,2.00
4.60,4.00,3.50,3.50,1.65,1.75,第戎,雷恩,法甲,12069,3,5:0,,5.00,4.20,4.33,3.75,1.57,1.80
2.70,2.70,3.20,3.20,2.40,2.40,阿雅克,图卢兹,法甲,12069,0,0:2,,3.30,3.00,3.30,3.20,2.20,2.40
4.00,4.00,3.40,3.40,1.80,1.80,尼斯,里昂,法甲,12069,0,3:4,,5.00,4.20,3.75,3.75,1.67,1.80
7.30,7.30,4.40,4.40,1.37,1.37,南锡,里尔,法甲,12069,3,4:1,,10.00,9.00,5.00,4.50,1.30,1.36
3.40,3.40,3.20,3.20,2.00,2.00,卡昂,瓦朗谢,法甲,12069,3,3:1,,3.75,3.25,3.25,3.25,2.05,2.20
4.20,4.20,3.25,3.25,1.80,1.80,图卢兹,蒙彼利,法甲,12098,1,1:1,,4.40,4.75,3.00,3.10,2.00,1.70
3.50,3.50,3.15,3.15,2.00,2.00,布雷斯,南锡,法甲,12099,3,1:0,,4.50,3.50,3.10,2.87,1.91,2.05
2.40,2.45,3.10,3.10,2.80,2.75,里尔,埃蒂安,法甲,12099,0,1:2,,2.50,2.15,3.00,3.10,3.00,3.00
2.90,3.00,3.00,3.00,2.40,2.30,瓦朗谢,特鲁瓦,法甲,12099,0,0:1,,3.00,2.80,3.00,2.90,2.50,2.37
2.50,2.25,3.00,3.10,2.75,3.00,波尔多,伊维恩,法甲,12099,0,2:3,,2.50,2.45,3.20,3.00,2.87,2.62
2.80,3.10,3.10,3.10,2.40,2.20,巴斯蒂,索肖,法甲,12099,0,2:3,,2.87,3.30,3.00,2.90,2.62,2.10
2.80,2.60,3.20,3.10,2.30,2.60,里昂,雷恩,法甲,12099,0,0:1,,3.60,2.62,3.40,3.00,2.05,2.45
3.50,3.50,3.15,3.15,2.00,2.00,阿雅克,尼斯,法甲,12099,0,0:1,,4.20,3.80,3.25,3.20,1.95,1.83
7.50,7.50,4.25,4.25,1.37,1.37,洛里昂,日尔曼,法甲,12099,1,2:2,,10.00,7.00,5.00,4.20,1.30,1.35
2.00,1.90,3.20,3.30,3.40,3.70,马赛,兰斯,法甲,12100,0,0:1,,2.25,2.00,3.20,3.00,3.30,3.50
7.00,7.30,4.10,4.50,1.40,1.35,桑德兰,阿森纳,英超,12102,1,0:0,,8.00,8.00,4.00,4.50,1.44,1.28
4.00,4.00,3.40,3.40,1.80,1.80,诺维奇,富勒姆,英超,12102,3,5:0,,4.50,3.80,3.30,3.30,1.85,1.80
3.10,3.10,3.30,3.30,2.10,2.10,斯旺西,巡游者,英超,12102,0,0:5,,3.80,3.00,3.30,3.10,2.00,2.15
2.70,2.70,3.20,3.20,2.40,2.40,斯托克,雷丁,英超,12102,1,1:1,,2.90,2.62,3.30,3.10,2.40,2.40
2.00,1.90,3.30,3.30,3.30,3.70,利物浦,西布罗,英超,12102,3,3:0,,1.91,1.91,3.30,3.20,4.20,3.50
3.00,3.00,3.30,3.30,2.15,2.15,维拉,西汉姆,英超,12102,3,1:0,,3.40,2.87,3.20,3.00,2.20,2.30
2.70,2.70,3.20,3.20,2.40,2.40,热刺,纽卡斯,英超,12102,3,2:1,,2.70,2.60,3.10,3.10,2.70,2.40
2.70,2.70,3.20,3.20,2.25,2.40,马拉加,塞尔塔,西甲,12102,0,0:1,,3.20,2.90,3.20,3.25,2.30,2.45
4.40,4.40,3.50,3.50,1.70,1.70,赫塔费,塞维利,西甲,12102,3,2:1,,5.50,5.50,3.60,3.60,1.67,1.67
3.20,3.20,3.20,3.20,2.10,2.10,西班人,马洛卡,西甲,12102,3,2:1,,3.80,3.60,3.30,3.25,2.00,2.10
7.30,7.30,4.50,4.50,1.35,1.35,特鲁瓦,里昂,法甲,12102,3,4:1,,8.00,9.50,4.00,4.33,1.44,1.36
2.60,2.60,3.05,3.10,2.62,2.60,蒙彼利,洛里昂,法甲,12102,3,2:1,,2.80,2.60,3.00,3.00,2.70,2.87
3.30,3.30,3.10,3.10,2.10,2.10,埃蒂安,图卢兹,法甲,12102,3,2:1,,3.75,3.75,3.00,3.10,2.15,2.10
4.20,4.20,3.30,3.30,1.80,1.80,兰斯,巴斯蒂,法甲,12102,3,2:1,,5.00,5.00,3.50,3.40,1.73,1.75
13.00,13.00,5.80,5.80,1.17,1.17,南安普,曼城,英超,12103,3,3:2,,15.00,11.00,6.00,5.50,1.20,1.17
3.30,3.80,3.30,3.40,2.00,1.85,贝蒂斯,毕尔巴,西甲,12103,0,3:5,,3.40,4.20,3.30,3.60,2.15,1.83
10.00,10.00,5.00,5.00,1.25,1.25,巴伦西,皇马,西甲,12103,1,1:1,,11.00,10.00,6.00,5.50,1.25,1.25
14.00,14.00,7.00,7.00,1.12,1.12,社会,巴萨,西甲,12103,3,5:1,,29.00,29.00,12.00,11.00,1.06,1.07
2.40,2.50,3.20,3.20,2.70,2.60,马竞技,莱万特,西甲,12103,1,1:1,,2.30,2.50,3.20,3.30,3.20,2.80
3.40,3.40,3.20,3.20,2.00,2.00,雷恩,波尔多,法甲,12103,3,1:0,,3.60,3.50,3.20,3.10,2.10,2.20
1.65,1.70,3.50,3.50,4.70,4.40,日尔曼,阿雅克,法甲,12103,1,0:0,,1.57,1.61,3.80,3.60,6.00,6.00
7.30,7.00,4.50,4.10,1.35,1.40,不来梅,多特,德甲,12106,3,2:1,,10.00,7.00,6.00,4.33,1.25,1.33
2.10,2.10,3.30,3.20,3.10,3.20,里昂,伊维恩,法甲,12106,1,1:1,,2.05,2.20,3.40,3.25,3.60,3.30
2.40,2.60,3.20,3.20,2.70,2.50,埃弗顿,维拉,英超,12107,0,1:3,,2.40,2.60,3.10,3.10,3.10,2.40
10.00,10.00,5.00,5.00,1.25,1.25,富勒姆,曼联,英超,12107,3,3:2,,11.00,9.50,4.50,5.00,1.33,1.22
3.20,3.20,3.20,3.20,2.10,2.10,巡游者,诺维奇,英超,12107,1,1:1,,3.10,3.20,3.10,3.20,2.40,2.00
3.20,3.20,3.20,3.20,2.10,2.10,维冈,南安普,英超,12107,0,0:2,,3.60,3.50,3.10,3.20,2.15,1.91
3.60,3.80,3.40,3.40,1.95,1.85,雷丁,桑德兰,英超,12107,,VS,,4.33,3.75,3.20,3.30,1.95,1.80
6.50,6.50,3.90,3.90,1.45,1.45,西布罗,热刺,英超,12107,1,1:1,,7.00,6.00,3.75,3.75,1.53,1.44
5.70,5.50,3.80,3.80,1.50,1.53,纽卡斯,切尔西,英超,12107,3,2:0,,7.50,6.00,3.60,3.75,1.53,1.44
3.70,3.70,3.30,3.30,1.90,1.90,霍芬海,门兴,德甲,12107,3,2:1,,3.60,3.60,3.40,3.40,2.05,1.83
3.10,3.00,3.30,3.20,2.10,2.20,杜赛尔,奥格斯,德甲,12107,0,0:2,,3.40,3.25,3.40,3.20,2.10,2.00
3.30,3.70,3.30,3.30,2.00,1.90,纽伦堡,汉堡,德甲,12107,0,0:1,,3.50,3.75,3.10,3.25,2.20,1.83
2.70,2.70,3.20,3.20,2.40,2.40,美因茨,弗赖堡,德甲,12107,1,1:1,,2.75,2.62,3.20,3.10,2.60,2.40
1.40,1.45,4.10,3.90,7.00,6.50,拜仁,菲尔特,德甲,12107,0,0:3,,1.44,1.40,3.75,4.20,9.00,6.00
2.40,2.40,3.30,3.30,2.65,2.65,勒沃,法兰克,德甲,12107,3,2:1,,2.50,2.25,3.20,3.20,2.80,2.75
3.40,2.90,3.20,3.10,2.00,2.30,乌迪内,佛罗伦,意甲,12107,3,2:1,,3.80,2.87,3.25,3.10,2.05,2.37
2.35,2.35,3.20,3.20,2.75,2.75,曼城,利物浦,英超,12108,1,2:2,,2.60,2.30,3.10,3.10,2.80,2.75
2.50,2.50,3.25,3.30,2.55,2.50,沙尔克,汉诺威,德甲,12108,1,2:2,,2.40,2.45,3.40,3.40,2.80,2.80
6.50,6.50,3.90,3.90,1.45,1.45,桑普多,AC米兰,意甲,12108,0,0:1,,7.00,9.00,4.33,4.00,1.44,1.36
3.20,3.10,3.00,3.00,2.20,2.25,博洛尼,切沃,意甲,12108,3,2:0,,3.80,3.00,3.00,3.15,2.15,2.25
3.10,3.10,3.10,3.10,2.20,2.20,都灵,锡耶纳,意甲,12108,1,0:0,,3.25,3.10,3.00,3.15,2.37,2.20
6.50,5.70,3.90,3.80,1.45,1.50,卡塔尼,罗马,意甲,12108,1,2:2,,7.00,7.50,4.33,4.33,1.44,1.36
2.60,2.60,3.10,3.10,2.60,2.60,拉齐奥,亚特兰,意甲,12108,0,0:1,,2.87,2.75,3.20,3.10,2.50,2.45
3.45,3.45,3.15,3.15,2.00,2.00,卡利亚,热那亚,意甲,12108,3,2:0,,3.30,3.50,3.20,3.25,2.25,2.00
1.75,1.75,3.40,3.40,4.30,4.30,国米,佩斯卡,意甲,12108,0,0:3,,1.83,1.70,3.50,3.50,4.33,4.50
2.40,2.40,3.20,3.20,2.70,2.70,那不勒,巴勒莫,意甲,12108,0,0:3,,2.37,2.30,3.25,3.20,3.00,2.87
1.25,1.25,5.00,5.00,10.00,10.00,巴萨,奥萨苏,西甲,12108,0,1:2,,1.22,1.22,6.00,6.00,13.00,12.00
1.30,1.30,4.80,4.80,8.50,8.50,皇马,赫塔费,西甲,12108,3,2:1,,1.36,1.28,5.00,5.50,8.00,9.50
6.50,6.50,3.90,3.90,1.45,1.45,拉科鲁,巴伦西,西甲,12108,1,3:3,,7.00,6.50,4.40,4.00,1.44,1.50
2.40,2.40,3.20,3.20,2.70,2.70,塞维利,格拉纳,西甲,12108,1,1:1,,2.50,2.37,3.30,3.30,2.80,2.90
4.00,4.00,3.40,3.40,1.80,1.80,菲尔特,美因茨,德甲,12111,0,0:1,,4.33,4.33,3.50,3.50,1.83,1.83
3.00,3.00,3.20,3.20,2.20,2.20,桑德兰,斯旺西,英超,12112,1,2:2,,3.40,3.10,3.30,3.00,2.15,2.15
7.00,7.00,4.10,4.10,1.40,1.40,诺维奇,热刺,英超,12112,1,1:1,,7.00,6.50,4.33,4.40,1.44,1.35
2.50,2.50,3.20,3.20,2.60,2.60,埃弗顿,西布罗,英超,12112,3,2:0,,2.45,2.30,3.10,3.10,3.00,2.75
2.80,2.80,3.20,3.20,2.30,2.30,斯托克,维冈,英超,12112,1,2:2,,3.50,3.00,3.10,2.90,2.20,2.25
12.00,12.00,5.50,5.50,1.20,1.20,巡游者,曼城,英超,12112,3,3:1,,13.00,11.00,6.00,6.00,1.22,1.17
1.60,1.55,3.60,3.70,5.00,5.40,多特,纽伦堡,德甲,12112,1,1:1,,1.61,1.53,3.80,4.00,5.50,6.20
5.00,5.40,3.60,3.70,1.60,1.55,弗赖堡,勒沃,德甲,12112,3,2:0,,5.50,6.00,3.80,3.75,1.60,1.57
7.30,7.30,4.50,4.50,1.35,1.35,奥格斯,沙尔克,德甲,12112,3,3:1,,8.50,8.00,5.00,4.50,1.33,1.36
3.30,3.60,3.30,3.30,2.00,1.95,法兰克,霍芬海,德甲,12112,0,0:4,,3.10,3.50,3.40,3.40,2.25,2.05
4.00,4.30,3.40,3.40,1.80,1.75,汉堡,不来梅,德甲,12112,3,2:0,,4.00,4.33,3.75,3.50,1.85,1.83
2.40,2.20,3.10,3.20,2.80,3.00,门兴,杜赛尔,德甲,12112,1,0:0,,2.40,2.35,3.10,3.30,3.10,3.00
3.70,3.20,3.30,3.20,1.90,2.10,奥萨苏,塞尔塔,西甲,12112,3,2:0,,3.60,3.25,3.20,3.40,2.10,2.15
2.55,2.55,3.20,3.20,2.55,2.55,马拉加,萨拉戈,西甲,12112,0,0:1,,2.50,2.80,3.20,3.25,2.87,2.50
3.30,3.30,3.30,3.30,2.00,2.00,赫塔费,拉科鲁,西甲,12112,1,1:1,,3.60,3.50,3.30,3.30,2.05,2.10
4.60,5.00,3.50,3.60,1.65,1.60,维拉,纽卡斯,英超,12113,1,1:1,,5.00,4.80,3.60,3.75,1.70,1.55
1.50,1.50,3.90,3.90,5.50,5.50,曼联,南安普,英超,12113,0,2:3,,1.55,1.50,4.00,4.00,6.00,5.00
8.50,8.50,4.80,4.80,1.30,1.30,斯图加,拜仁,德甲,12113,3,6:1,,12.00,11.00,5.50,5.80,1.25,1.25
1.85,2.00,3.40,3.30,3.80,3.30,尤文,乌迪内,意甲,12113,0,1:4,,1.80,1.85,3.40,3.40,4.75,4.33
3.00,3.30,3.10,3.10,2.25,2.10,亚特兰,卡利亚,意甲,12113,1,1:1,,3.00,3.60,3.00,3.20,2.50,2.10
3.30,3.30,3.30,3.30,2.00,2.00,热那亚,卡塔尼,意甲,12113,3,3:2,,4.75,3.50,3.50,3.25,1.75,2.10
3.40,3.40,3.20,3.20,2.00,2.00,切沃,帕尔玛,意甲,12113,3,2:0,,3.60,3.75,3.20,3.20,2.10,2.05
3.70,3.90,3.30,3.30,1.90,1.85,罗马,国米,意甲,12113,0,1:3,,3.50,3.80,3.75,3.40,1.95,1.95
4.60,4.60,3.50,3.40,1.65,1.70,巴勒莫,拉齐奥,意甲,12113,3,3:0,,6.50,5.00,4.00,3.40,1.50,1.75
4.30,4.40,3.40,3.50,1.75,1.70,佛罗伦,那不勒,意甲,12113,3,2:1,,4.75,5.25,3.60,3.50,1.73,1.70
3.90,3.90,3.30,3.30,1.85,1.85,锡耶纳,桑普多,意甲,12113,3,2:1,,5.00,4.50,3.30,3.30,1.80,1.85
3.10,3.10,3.30,3.30,2.10,2.10,西班人,莱万特,西甲,12113,3,3:2,,3.30,3.40,3.20,3.20,2.25,2.20
16.00,16.00,7.50,7.50,1.11,1.10,格拉纳,皇马,西甲,12113,3,3:0,,21.00,23.00,9.00,10.00,1.11,1.08
11.50,12.00,5.50,5.50,1.22,1.20,巴伦西,巴萨,西甲,12113,3,1:0,,13.00,13.00,6.50,6.00,1.20,1.22
2.50,2.40,3.20,3.20,2.60,2.70,沃尔夫,奥格斯,德甲,12116,1,0:0,,2.80,2.45,3.40,3.30,2.45,2.80
7.80,7.80,4.60,4.60,1.33,1.33,南安普,阿森纳,英超,12117,3,6:1,,8.00,7.50,5.00,4.80,1.36,1.35
2.80,2.80,3.20,3.20,2.30,2.30,斯旺西,维拉,英超,12117,3,2:0,,3.10,2.75,3.10,3.25,2.37,2.45
3.70,3.70,3.30,3.30,1.90,1.90,西布罗,富勒姆,英超,12117,3,3:0,,3.40,3.50,3.10,3.40,2.25,2.00
12.00,12.00,5.50,5.50,1.20,1.20,维冈,曼联,英超,12117,3,4:0,,11.00,11.00,5.00,6.00,1.30,1.22
1.80,1.60,3.40,3.60,4.00,5.00,切尔西,巡游者,英超,12117,1,0:0,,2.00,1.65,3.20,3.75,4.00,4.80
1.70,1.60,3.50,3.60,4.40,5.00,曼城,斯托克,英超,12117,1,1:1,,1.70,1.70,3.40,3.60,5.50,4.60
2.10,2.10,3.20,3.20,3.20,3.20,利物浦,桑德兰,英超,12117,1,1:1,,2.15,2.05,3.00,3.25,3.75,3.50
5.70,5.70,3.80,3.80,1.50,1.50,勒沃,多特,德甲,12117,3,3:0,,6.50,7.00,4.00,4.00,1.50,1.50
3.70,3.80,3.30,3.40,1.90,1.85,纽伦堡,门兴,德甲,12117,0,2:3,,4.00,3.80,3.30,3.40,1.95,1.95
14.00,14.00,6.00,6.00,1.17,1.17,美因茨,拜仁,德甲,12117,3,3:1,,12.00,13.00,5.50,7.00,1.25,1.18
2.80,2.80,3.20,3.20,2.30,2.30,不来梅,汉诺威,德甲,12117,3,3:2,,3.00,2.90,3.40,3.30,2.30,2.37
4.60,5.40,3.60,3.70,1.62,1.55,杜赛尔,斯图加,德甲,12117,1,0:0,,4.40,5.00,3.80,3.75,1.75,1.67
1.85,1.80,3.40,3.40,3.80,4.00,沙尔克,菲尔特,德甲,12117,0,0:2,,2.00,1.80,3.40,3.60,3.75,4.50
1.50,1.50,4.00,3.80,5.40,5.70,皇马,塞维利,西甲,12117,3,1:0,,1.70,1.61,3.60,4.20,5.00,5.00
1.95,2.05,3.30,3.20,3.60,3.30,热刺,雷丁,英超,12118,0,1:3,,2.15,2.00,3.20,3.40,3.50,3.50
2.80,2.90,3.20,3.20,2.30,2.25,霍芬海,弗赖堡,德甲,12118,3,5:3,,3.10,3.10,3.30,3.25,2.30,2.30
3.30,3.00,3.30,3.20,2.00,2.20,汉堡,法兰克,德甲,12118,3,3:2,,4.00,3.50,3.40,3.40,1.91,2.05
3.90,3.90,3.30,3.30,1.85,1.85,卡塔尼,佛罗伦,意甲,12118,3,2:0,,4.50,4.33,3.10,3.40,1.91,1.85
2.70,2.70,3.05,3.05,2.50,2.50,乌迪内,锡耶纳,意甲,12118,1,2:2,,3.00,2.87,3.00,3.15,2.50,2.50
7.00,7.20,4.10,4.20,1.40,1.37,博洛尼,罗马,意甲,12118,0,2:3,,7.00,9.50,4.33,4.75,1.44,1.33
2.30,2.10,3.10,3.20,2.90,3.20,国米,都灵,意甲,12118,0,0:2,,2.60,2.25,3.00,3.25,2.87,3.20
1.67,1.60,3.40,3.60,4.60,5.00,尤文,热那亚,意甲,12118,0,1:3,,1.60,1.60,3.50,3.60,6.50,6.00
2.55,2.55,3.05,3.05,2.65,2.65,桑普多,佩斯卡,意甲,12118,0,2:3,,2.60,2.50,3.00,3.15,2.90,2.87
5.40,5.40,3.70,3.70,1.55,1.55,帕尔马,那不勒,意甲,12118,3,3:1,,6.50,7.00,3.40,4.00,1.61,1.50
8.50,7.00,4.80,4.00,1.30,1.42,巴列卡,马竞技,西甲,12118,3,4:3,,10.00,8.00,5.00,4.33,1.30,1.40
2.80,2.80,3.20,3.20,2.30,2.30,拉科鲁,格拉纳,西甲,12118,1,1:1,,3.50,3.10,3.20,3.25,2.15,2.30
3.00,3.10,3.20,3.30,2.20,2.10,马洛卡,奥萨苏,西甲,12118,1,1:1,,3.00,3.50,3.20,3.25,2.40,2.10
3.80,3.80,3.40,3.40,1.85,1.85,萨拉戈,社会,西甲,12118,3,2:0,,4.40,4.33,3.50,3.40,1.83,1.85
3.00,3.00,3.20,3.20,2.20,2.20,法兰克,纽伦堡,德甲,12121,0,1:2,,3.25,3.20,3.50,3.40,2.15,2.20
3.20,3.20,3.10,3.10,2.15,2.15,埃蒂安,蒙彼利,法甲,12121,1,1:1,,3.60,3.80,3.20,3.30,2.10,2.00
7.30,8.50,4.50,4.80,1.35,1.30,斯托克,切尔西,英超,12122,3,1:0,,10.00,9.00,4.33,5.00,1.36,1.28
2.70,2.70,3.20,3.20,2.40,2.40,维拉,南安普,英超,12122,3,4:1,,3.00,2.80,3.20,3.20,2.40,2.40
4.40,4.40,3.50,3.50,1.70,1.70,雷丁,西布罗,英超,12122,3,1:0,,5.00,4.00,3.75,3.40,1.70,1.83
3.10,3.10,3.20,3.20,2.15,2.15,桑德兰,西汉姆,英超,12122,1,1:1,,4.00,3.10,3.20,3.10,2.00,2.25
2.70,2.70,3.20,3.20,2.40,2.40,富勒姆,维冈,英超,12122,0,1:2,,3.10,2.70,3.10,3.20,2.37,2.50
2.15,1.85,3.20,3.40,3.20,3.80,拜仁,沙尔克,德甲,12122,0,0:2,,2.15,1.85,3.40,3.60,3.30,4.00
3.00,3.20,3.20,3.20,2.20,2.10,弗赖堡,杜赛尔,德甲,12122,1,0:0,,3.20,3.50,3.40,3.40,2.20,2.05
3.80,4.00,3.40,3.40,1.85,1.80,奥格斯,美因茨,德甲,12122,3,2:0,,4.00,4.50,3.20,3.50,2.00,1.80
2.25,2.25,4.50,4.50,2.30,2.30,多特,汉堡,德甲,12122,3,3:2,,1.55,1.67,4.00,3.75,6.00,5.00
2.25,2.25,4.50,4.50,2.30,2.30,菲尔特,沃尔夫,德甲,12122,1,1:1,,3.80,4.00,3.50,3.60,1.95,1.85
3.80,3.30,3.40,3.30,1.85,2.00,西班人,贝蒂斯,西甲,12122,3,1:0,,4.50,3.75,3.75,3.40,1.73,2.00
3.00,3.00,3.20,3.20,2.20,2.20,奥萨苏,萨拉戈,西甲,12122,3,3:1,,3.40,3.10,3.20,3.30,2.20,2.30
3.30,3.30,3.30,3.30,2.00,2.00,赫塔费,塞尔塔,西甲,12122,3,2:1,,4.00,4.00,3.40,3.40,1.91,1.91
25.00,25.00,10.00,10.00,1.05,1.05,格拉纳,巴萨,西甲,12122,3,2:0,,34.00,34.00,10.00,12.00,1.07,1.05
2.50,2.45,3.10,3.20,2.70,2.65,曼联,利物浦,英超,12123,0,1:2,,2.80,2.37,2.87,3.20,2.80,2.87
4.30,4.30,3.40,3.40,1.75,1.75,阿森纳,曼城,英超,12123,1,1:1,,4.50,4.50,3.50,3.75,1.80,1.67
5.70,6.50,3.80,3.90,1.50,1.45,巡游者,热刺,英超,12123,3,2:1,,6.50,6.50,4.20,4.20,1.50,1.44
4.40,4.60,3.50,3.50,1.70,1.65,诺维奇,纽卡斯,英超,12123,3,1:0,,4.80,4.33,3.60,3.60,1.73,1.73
2.15,2.40,3.30,3.20,3.00,2.70,罗马,卡利亚,意甲,12123,,VS,,2.15,2.40,3.80,3.25,3.00,2.90
2.30,2.30,3.10,3.20,2.90,2.80,那不勒,卡塔尼,意甲,12123,1,0:0,,2.30,2.40,3.30,3.20,3.10,3.00
7.00,7.00,4.10,4.10,1.40,1.40,锡耶纳,国米,意甲,12123,0,0:2,,6.00,8.00,4.00,4.00,1.53,1.44
5.40,5.00,3.70,3.60,1.55,1.60,热那亚,拉齐奥,意甲,12123,0,0:1,,6.00,6.00,4.20,4.00,1.53,1.53
2.50,2.30,3.20,3.20,2.60,2.80,AC米兰,乌迪内,意甲,12123,3,2:1,,2.45,2.50,3.30,3.25,2.80,2.80
3.90,3.80,3.30,3.40,1.85,1.85,巴勒莫,亚特兰,意甲,12123,3,1:0,,4.50,4.00,3.50,3.60,1.80,1.85
4.40,4.40,3.50,3.50,1.70,1.70,佩斯卡,博洛尼,意甲,12123,1,1:1,,4.00,5.00,3.60,3.50,1.85,1.73
3.00,3.10,3.20,3.30,2.20,2.10,马拉加,毕尔巴,西甲,12123,1,0:0,,3.00,3.20,3.40,3.25,2.30,2.25
1.28,1.33,5.00,4.60,9.00,7.80,皇马,巴列卡,西甲,12123,,VS,,1.28,1.33,5.50,5.00,9.50,9.00
7.80,7.80,4.60,4.60,1.33,1.33,巴利亚,马竞技,西甲,12123,3,2:1,,8.50,9.00,4.75,4.80,1.36,1.33
3.70,3.70,3.30,3.30,1.90,1.90,汉堡,门兴,德甲,12124,1,2:2,,4.33,4.20,3.60,3.50,1.80,1.80
2.20,2.30,3.20,3.20,3.00,2.80,勒沃,奥格斯,德甲,12124,0,1:3,,2.00,2.37,3.40,3.30,3.75,2.80
3.10,3.70,3.30,3.30,2.10,1.90,纽伦堡,汉诺威,德甲,12124,3,4:1,,3.50,3.50,3.40,3.40,2.05,2.00
2.50,2.40,3.20,3.20,2.60,2.70,不来梅,弗赖堡,德甲,12124,0,1:2,,2.87,2.45,3.50,3.40,2.30,2.62
3.60,3.80,3.30,3.40,1.95,1.85,霍芬海,斯图加,德甲,12124,0,0:3,,4.75,4.20,4.00,3.80,1.67,1.73
2.75,2.75,3.15,3.15,2.40,2.40,巴勒莫,佩斯卡,意甲,12124,3,1:0,,2.70,2.75,3.25,3.25,2.60,2.45
3.40,3.40,3.20,3.20,2.00,2.00,亚特兰,卡塔尼,意甲,12124,3,2:1,,3.50,3.50,3.10,3.25,2.20,2.05
2.40,2.40,3.10,3.10,2.80,2.80,国米,切沃,意甲,12124,0,0:2,,2.25,2.20,3.20,3.20,3.30,3.20
3.40,3.40,3.20,3.20,2.00,2.00,帕尔马,热那亚,意甲,12124,1,1:1,,3.10,3.25,3.20,3.40,2.30,2.10
5.00,5.40,3.60,3.70,1.60,1.55,卡利亚,AC米兰,意甲,12124,3,2:0,,6.00,6.00,3.75,4.00,1.57,1.50
4.60,4.60,3.50,3.50,1.65,1.65,桑普多,罗马,意甲,12124,1,1:1,,5.50,3.80,4.33,4.20,1.53,1.73
3.00,2.80,3.20,3.10,2.20,2.40,乌迪内,都灵,意甲,12124,1,0:0,,3.40,2.90,3.20,3.20,2.20,2.37
3.70,3.70,3.30,3.30,1.90,1.90,拉齐奥,那不勒,意甲,12124,3,3:0,,4.00,3.50,3.10,3.40,2.05,2.00
2.30,2.40,3.20,3.20,2.80,2.70,马竞技,贝蒂斯,西甲,12124,0,2:4,,2.10,2.37,3.40,3.25,3.40,3.00
1.90,2.00,3.30,3.20,3.70,3.40,沙尔克,杜赛尔,德甲,12125,1,2:2,,1.95,2.05,3.30,3.40,4.00,3.50
7.00,7.00,4.00,4.00,1.42,1.42,南安普,埃弗顿,英超,12126,3,3:1,,7.50,7.00,4.20,4.50,1.44,1.40
1.80,1.80,3.40,3.40,4.00,4.00,曼城,富勒姆,英超,12126,0,1:2,,1.80,1.80,3.40,3.50,4.80,4.20
1.85,1.85,3.40,3.40,3.80,3.80,利物浦,诺维奇,英超,12126,0,2:5,,1.85,1.91,3.10,3.40,5.00,3.80
2.30,2.30,3.20,3.20,2.80,2.80,纽卡斯,雷丁,英超,12126,1,2:2,,2.75,2.25,3.00,3.30,2.75,3.00
3.70,3.70,3.30,3.30,1.90,1.90,斯旺西,斯托克,英超,12126,3,2:0,,3.75,3.80,3.10,3.40,2.10,1.91
3.70,3.70,3.30,3.30,1.90,1.90,维冈,桑德兰,英超,12126,3,1:0,,3.30,4.00,3.10,3.50,2.30,1.83
6.50,6.50,3.90,3.90,1.45,1.45,热刺,曼联,英超,12126,0,2:3,,6.00,5.50,4.00,4.00,1.57,1.55
3.00,3.00,3.20,3.20,2.20,2.20,斯图加,纽伦堡,德甲,12126,0,0:2,,2.80,3.10,3.30,3.40,2.45,2.25
